rental_id,duration,start_date,start_station_name,end_station_name,starting_latitude,starting_longitude,docks_count,ending_latitude,ending_longitude
111863296,1020,2021-08-29 16:32:00.000000 UTC,"Gloucester Road Station, South Kensington","Hereford Road, Bayswater",51.49418566,-0.18267094,15,51.513735,-0.193487
116864024,2280,2022-02-06 13:24:00.000000 UTC,"Hyde Park Corner, Hyde Park","Canada Water Station, Rotherhithe",51.50311799,-0.153520935,36,51.498439,-0.049150215
114751797,2400,2021-11-14 10:44:00.000000 UTC,"Gloucester Road (North), Kensington","Portman Square, Marylebone",51.49792478,-0.183834706,18,51.516204,-0.155525
115857438,960,2021-12-26 13:30:00.000000 UTC,"Brick Lane Market, Shoreditch","Brushfield Street, Liverpool Street",51.52261762,-0.071653961,24,51.518908,-0.079249
118575343,1020,2022-04-02 15:09:00.000000 UTC,"Silverthorne Road, Battersea","Fulham Broadway, Walham Green",51.47286577,-0.148059277,28,51.47993289,-0.19411695
122799914,3360,2022-07-16 13:48:00.000000 UTC,"Vauxhall Bridge , Pimlico","Felsham Road, Putney",51.48836528,-0.129361842,35,51.464786,-0.215618902
106815631,2100,2021-04-10 12:02:00.000000 UTC,"Wellington Arch, Hyde Park","Parkway, Camden Town",51.50274025,-0.149569201,36,51.538071,-0.144664
109764879,1140,2021-07-04 14:09:00.000000 UTC,"Handyside Street, King's Cross","Leonard Circus , Shoreditch",51.5372405623,-0.124807385707,27,51.52469624,-0.084439283
112126546,600,2021-09-05 14:51:00.000000 UTC,"Walworth Square, Walworth","Belvedere Road 1, South Bank",51.491327,-0.096518684,24,51.50613324,-0.114686385
112114445,1080,2021-09-05 11:36:00.000000 UTC,"St. Mary & St. Michael Church, Stepney","Alpha Grove, Millwall",51.51417,-0.052099,25,51.497304,-0.022793
106826625,1140,2021-04-10 17:20:00.000000 UTC,"Albert Gate, Hyde Park","Waterloo Place, St. James's",51.50295379,-0.158456089,34,51.50663341,-0.131773845
110243910,32640,2021-07-17 11:53:00.000000 UTC,"Waterloo Place, St. James's","Hop Exchange, The Borough",51.50663341,-0.131773845,20,51.50462759,-0.091773776
121548194,1080,2022-06-18 15:52:00.000000 UTC,"St. John's Road, Clapham Junction","Gas Holders, Battersea Park",51.46239255,-0.16829214,33,51.477966,-0.14785703
116839279,1200,2022-02-05 13:40:00.000000 UTC,"Vauxhall Bridge , Pimlico","William IV Street, Strand",51.48836528,-0.129361842,35,51.50946212,-0.124749274
111301344,660,2021-08-14 18:37:00.000000 UTC,"Prince Consort Road, Knightsbridge","The Vale, Chelsea",51.49980661,-0.176415994,18,51.48512191,-0.174971902
110298472,1920,2021-07-18 12:33:00.000000 UTC,"Durant Street, Bethnal Green","Pott Street, Bethnal Green",51.52868155,-0.065550321,24,51.527152,-0.058005
112392335,2460,2021-09-11 16:01:00.000000 UTC,"All Saints Church, Portobello","Maida Vale, Maida Vale",51.51632095,-0.202608612,37,51.529857,-0.18348604
108917445,1080,2021-06-12 10:34:00.000000 UTC,"Commercial Street, Shoreditch","Curlew Street, Shad Thames",51.52127071,-0.0755789,16,51.50227992,-0.074189225
123132701,840,2022-07-24 13:02:00.000000 UTC,"Battersea Power Station, Battersea Park","Royal Avenue 2, Chelsea",51.4835074867,-0.147714557371,27,51.490083,-0.162418
107722551,1800,2021-05-09 17:31:00.000000 UTC,"Bonner Gate, Victoria Park","Newgate Street , St. Paul's",51.53341,-0.049591815,21,51.5154186,-0.098850915
110574718,840,2021-07-24 18:00:00.000000 UTC,"Royal Avenue 2, Chelsea","Ethelburga Estate, Battersea Park",51.490083,-0.162418,10,51.47729232,-0.16478637
110821568,420,2021-08-01 11:34:00.000000 UTC,"Ashmole Estate, Oval","Albert Square, Stockwell",51.48267821,-0.117661574,34,51.4765900593,-0.118256789081
112985451,300,2021-09-25 17:51:00.000000 UTC,"Cleveland Gardens, Bayswater","Bayswater Road, Hyde Park",51.515607,-0.183118788,16,51.511933,-0.174411
126760423,553,2022-11-12 14:51:00.000000 UTC,"Flamborough Street, Limehouse","Cleveland Way, Stepney",51.5128711,-0.0389866,25,51.520893,-0.051394
118118963,1020,2022-03-20 15:57:00.000000 UTC,"Stonecutter Street, Holborn","Storey's Gate, Westminster",51.51580998,-0.105270275,21,51.50070305,-0.129698963
120671411,480,2022-05-28 11:31:00.000000 UTC,"Islington Green, Angel","Fanshaw Street, Hoxton",51.53638435,-0.102757578,21,51.52953709,-0.083353323
127920178,698,2023-01-14 15:07:00.000000 UTC,"Crawford Street, Marylebone","Moor Street, Soho",51.52026,-0.157183945,18,51.51352755,-0.130110822
114255643,600,2021-10-30 12:08:00.000000 UTC,"Cranmer Road, Stockwell","Sancroft Street, Vauxhall",51.479601,-0.11147178,24,51.48947903,-0.115156562
119862801,840,2022-05-08 12:06:00.000000 UTC,"Eaton Square (South), Belgravia","Bayswater Road, Hyde Park",51.49456127,-0.15393398,31,51.511933,-0.174411
112400329,1620,2021-09-11 17:58:00.000000 UTC,"Westminster Pier, Westminster","Bayswater Road, Hyde Park",51.501513,-0.12382322,27,51.511933,-0.174411
115725687,1080,2021-12-18 14:42:00.000000 UTC,"Temple Gardens, Temple","Drury Lane, Covent Garden",51.510981,-0.10832249,24,51.51477076,-0.12221963
114494557,3780,2021-11-06 12:49:00.000000 UTC,"Lexham Gardens, Kensington","Harrington Square 1, Camden Town",51.49586666,-0.191933711,19,51.53301907,-0.139174593
120122663,1500,2022-05-14 16:21:00.000000 UTC,"Crisp Road, Hammersmith","Disraeli Road, Putney",51.48810829,-0.22660621,46,51.4616107,-0.2161458
112685549,2580,2021-09-18 18:31:00.000000 UTC,"Pembridge Villas, Notting Hill","Alfreda Street, Battersea Park",51.51108452,-0.197524944,16,51.47505096,-0.150908371
